"AOI.Name","Trial","Stimulus","Category.Group","Index","Event.Start.Trial.Time","Event.End.Trial.Time","Event.Duration"
NA,29,"Folie15.jpg","Eye",1,116.2,120,8.4
NA,5,"Folie12.jpg","Eye",1,5045.9,5556.7,400.9
NA,21,"Folie10.jpg","Eye",13,2513.3,2537.9,41.8
"Grid",27,"Folie18.jpg","Eye",7,2812.9,3006,192.1
"Grid",2,"Folie3.jpg","Eye",1,4.9,394.5,384
NA,2,"Folie3.jpg","Eye",28,8794.7,8790.9,33.4
"White Space",7,"Folie26.jpg","Eye",22,7475.8,7891.6,384.1
"Fixation",18,"Folie11.jpg","Eye",3,478.5,2217,1702
NA,3,"Folie25.jpg","Eye",1,4334,5281,835
"Grid",11,"Folie30.jpg","Eye",21,5270.8,5326.5,83.5
"Grid",18,"Folie11.jpg","Eye",11,3055.5,3239.7,192.1
"Grid",18,"Folie11.jpg","Eye",20,5177.9,5278.4,116.8
NA,10,"Folie23.jpg","Eye",28,7719.9,7718.4,8.3
"Grid",15,"Folie8.jpg","Eye",12,3782.4,3950.1,100.2
"Grid",30,"Folie17.jpg","Eye",22,7133.1,7373.7,242
NA,22,"Folie13.jpg","Eye",9,4485.3,4503.1,25.1
"Grid",17,"Folie1.jpg","Eye",18,7364,7563,167.1
"Grid",22,"Folie13.jpg","Eye",33,8300.3,8891.3,667.5
NA,4,"Folie24.jpg","Eye",3,2419.4,2425.2,33.4
"Grid",13,"Folie7.jpg","Eye",9,3407.4,3705.5,250.6
"Grid",4,"Folie24.jpg","Eye",16,4668.6,4802.4,141.9
NA,11,"Folie30.jpg","Eye",10,3663.2,3680.1,8.4
NA,21,"Folie10.jpg","Eye",19,6192.4,6241.4,8.5
NA,11,"Folie30.jpg","Eye",3,2910.9,2947.1,133.7
"Target Word",21,"Folie10.jpg","Eye",27,8704.2,8837.5,142
NA,3,"Folie25.jpg","Eye",7,2395.7,2419.6,8.4
NA,10,"Folie23.jpg","Eye",20,5189.2,5222.1,33.4
NA,8,"Folie22.jpg","Eye",14,4487.4,4509,25
NA,30,"Folie17.jpg","Eye",5,1622.2,1723.4,8.4
NA,6,"Folie9.jpg","Eye",1,3554,3870.8,434.3
NA,10,"Folie23.jpg","Eye",1,4.3,21.5,16.7
NA,11,"Folie30.jpg","Eye",17,5750.3,5848.5,41.8
"Grid",2,"Folie3.jpg","Eye",26,6925.1,7447.4,492.6
NA,26,"Folie5.jpg","Eye",55,45327.3,45444.1,41.8
NA,18,"Folie11.jpg","Eye",2,2291.8,2295.8,33.4
NA,25,"Folie28.jpg","Eye",27,7999.3,8030.5,75.2
NA,28,"Folie6.jpg","Eye",3,1959.1,2000.6,16.7
"Grid",27,"Folie18.jpg","Eye",15,4510.6,4709.1,200.3
"Grid",29,"Folie15.jpg","Eye",13,4733.4,4838.8,100.1
NA,8,"Folie22.jpg","Eye",5,1254.7,1297.4,33.4
"Grid",18,"Folie11.jpg","Eye",33,30649,30822.7,133.6
NA,8,"Folie22.jpg","Eye",4,2250.5,2270.9,25
NA,30,"Folie17.jpg","Eye",1,220.4,244,16.7
NA,29,"Folie15.jpg","Eye",23,8071.5,8104.9,8.3
"Grid",15,"Folie8.jpg","Eye",1,117.9,826.9,584.4
NA,14,"Folie20.jpg","Eye",2,7585.7,7756.6,150.3
"Grid",23,"Folie14.jpg","Eye",17,5831.8,6215.9,409.3
NA,28,"Folie6.jpg","Eye",21,6352.8,6364.5,25
"Grid",9,"Folie16.jpg","Eye",19,7599.1,7966.6,317.4
"White Space",7,"Folie26.jpg","Eye",5,2066.6,2315.4,225.5
"Fixation",23,"Folie14.jpg","Eye",3,640.2,936.3,225.5
NA,26,"Folie5.jpg","Eye",4,2242.1,2307.4,100.2
"Grid",24,"Folie21.jpg","Eye",33,8836,8956.4,108.7
NA,17,"Folie1.jpg","Eye",1,3152.1,3452.2,759.7
NA,6,"Folie9.jpg","Eye",27,7803.5,7800.8,8.3
NA,12,"Folie4.jpg","Eye",11,4392.5,4410.6,33.4
NA,16,"Folie27.jpg","Eye",31,7984.4,7983.5,8.4
NA,11,"Folie30.jpg","Eye",1,1657,1797.1,133.6
NA,7,"Folie26.jpg","Eye",11,3225.8,3307.9,16.7
NA,7,"Folie26.jpg","Eye",7,2892.4,2931.6,50.1
"Grid",25,"Folie28.jpg","Eye",8,3207.3,3403.1,200.4
"Grid",24,"Folie21.jpg","Eye",13,3560.9,3713.9,150.3
"Grid",15,"Folie8.jpg","Eye",14,4413.8,4680.5,233.7
"Target Word",16,"Folie27.jpg","Eye",6,2505,2762,267.1
NA,26,"Folie5.jpg","Eye",1,4659,4735,75.2
"Grid",21,"Folie10.jpg","Eye",9,3299.9,3517.6,225.4
NA,24,"Folie21.jpg","Eye",3,728,715.6,8.3
"Fixation",21,"Folie10.jpg","Eye",3,647.3,866.1,158.6
NA,14,"Folie20.jpg","Eye",9,3752.9,3781.5,8.4
NA,20,"Folie29.jpg","Eye",1,335.1,352.8,8.3
"Target Word",24,"Folie21.jpg","Eye",23,6634.4,6727.2,175.3
NA,1,"Folie19.jpg","Eye",4,1926.5,1940.9,8.4
NA,3,"Folie25.jpg","Eye",1,4.6,12.2,8.4
NA,4,"Folie24.jpg","Eye",9,3022.7,3073.1,50.1
"Grid",25,"Folie28.jpg","Eye",13,4327.2,4485.3,183.5
NA,3,"Folie25.jpg","Eye",14,4918.1,4912.6,16.9
"Grid",24,"Folie21.jpg","Eye",15,4722.5,5062,334
NA,13,"Folie7.jpg","Eye",18,6489.1,6501.8,8.4
"Grid",7,"Folie26.jpg","Eye",16,4584.8,4803.1,183.7
NA,6,"Folie9.jpg","Eye",15,4988.2,4995.3,8.3
"Grid",20,"Folie29.jpg","Eye",15,4677.2,4806.4,175.4
"Grid",26,"Folie5.jpg","Eye",30,6479.5,6671.9,217.2
"Target Word",26,"Folie5.jpg","Eye",15,4218.8,4640,250.5
NA,12,"Folie4.jpg","Eye",25,8085.4,8104.8,25.1
"Grid",3,"Folie25.jpg","Eye",8,2882.7,3016.5,108.5
"Target Word",30,"Folie17.jpg","Eye",17,6760.2,7445.4,450.9
NA,14,"Folie20.jpg","Eye",15,6913.6,6935.6,8.4
NA,23,"Folie14.jpg","Eye",9,2716.8,2774.3,8.4
NA,27,"Folie18.jpg","Eye",16,6794.9,6807.4,8.4
"Grid",12,"Folie4.jpg","Eye",10,2264.4,2448.1,183.7
"Fixation",4,"Folie24.jpg","Eye",25,7659.8,7744.3,175.5
"Grid",10,"Folie23.jpg","Eye",13,2945.9,3110.7,175.4
"Grid",17,"Folie1.jpg","Eye",15,5255,5500.3,276.9
"Grid",18,"Folie11.jpg","Eye",23,6204.9,6405.9,158.7
"Grid",23,"Folie14.jpg","Eye",12,4340,4607.2,258.9
NA,8,"Folie22.jpg","Eye",16,6755.3,6780.9,34.4
NA,14,"Folie20.jpg","Eye",6,3027.9,3049.1,33.4
NA,18,"Folie11.jpg","Eye",2,5561.6,5995.7,325.7
NA,25,"Folie28.jpg","Information",1,0,NA,NA
NA,13,"Folie7.jpg","Eye",2,7382,7381.9,142
NA,5,"Folie12.jpg","Eye",1,3827.2,4104.7,367.2
NA,25,"Folie28.jpg","Eye",28,8079.7,8103.8,25.1
"Grid",27,"Folie18.jpg","Eye",4,2269.6,2409.2,158.7
NA,5,"Folie12.jpg","Eye",30,8112.9,8115.7,8.4
NA,6,"Folie9.jpg","Eye",15,5102,5116.6,8.4
"Grid",15,"Folie8.jpg","Eye",23,7455.4,7802.1,325.6
"Fixation",2,"Folie3.jpg","Eye",5,1011.5,1777.3,952
NA,26,"Folie5.jpg","Eye",21,7832,7844.5,8.5
"Grid",25,"Folie28.jpg","Eye",28,8015.9,8350,334.1
"Grid",19,"Folie2.jpg","Eye",5,2260.6,2461,183.8
NA,25,"Folie28.jpg","Eye",1,291,345.4,50.1
"Grid",3,"Folie25.jpg","Eye",9,4274.2,4604,425.8
"Fixation",3,"Folie25.jpg","Eye",3,452,2213.4,1778.6
"Grid",29,"Folie15.jpg","Eye",11,3484,3994.6,400.9
NA,1,"Folie19.jpg","Eye",14,4927.2,4981.1,33.4
"Fixation",21,"Folie10.jpg","Eye",6,885.1,1145.2,158.7
NA,12,"Folie4.jpg","Eye",2,586.3,583.5,8.4
NA,19,"Folie2.jpg","Eye",11,5258.9,5267.8,16.7
"Target Word",4,"Folie24.jpg","Eye",5,2369.4,2535.6,66.8
"Grid",11,"Folie30.jpg","Eye",26,7579.2,7694.7,116.9
"Fixation",1,"Folie19.jpg","Eye",5,764.5,945.5,200.4
NA,30,"Folie17.jpg","Eye",2,742.7,750.3,8.4
NA,11,"Folie30.jpg","Eye",6,3006.1,3033.2,33.4
"Grid",8,"Folie22.jpg","Eye",6,2981.7,3160.7,200.4
NA,8,"Folie22.jpg","Eye",22,6280.4,6297.1,33.4
"Grid",12,"Folie4.jpg","Eye",24,6622,7279.6,559.4
NA,10,"Folie23.jpg","Eye",7,2261.3,2297.4,25.1
"Grid",3,"Folie25.jpg","Eye",18,7478.2,7667.9,217.1
"Target Word",2,"Folie3.jpg","Eye",8,2468,2879.2,409.7
"White Space",10,"Folie23.jpg","Eye",8,1853.4,2242.1,442.5
NA,12,"Folie4.jpg","Eye",17,7563,7584.2,8.3
"Grid",14,"Folie20.jpg","Eye",19,4290.1,4532.5,183.7
"Fixation",28,"Folie6.jpg","Eye",14,4327.2,4539.1,192.1
"Grid",18,"Folie11.jpg","Eye",26,7282.8,7661.6,334.1
"Grid",5,"Folie12.jpg","Eye",15,3849.5,4009.1,150.3
NA,16,"Folie27.jpg","Eye",28,7201.7,7274.6,8.3
NA,11,"Folie30.jpg","Eye",22,9041.1,9027.1,8.4
"Grid",19,"Folie2.jpg","Eye",9,3142.7,3396.6,242.2
"Grid",30,"Folie17.jpg","Eye",18,5430,5577.8,141.9
"Target Word",1,"Folie19.jpg","Eye",7,2580.8,2862.1,300.6
NA,14,"Folie20.jpg","Eye",8,3477.5,3500.4,16.7
NA,26,"Folie5.jpg","Eye",12,5193.5,5206.8,33.4
"Grid",6,"Folie9.jpg","Eye",24,6645,6902.2,275.6
"Target Word",3,"Folie25.jpg","Eye",16,7368,7421.7,110.7
NA,11,"Folie30.jpg","Eye",11,3117.9,3124.8,50.1
NA,24,"Folie21.jpg","Eye",18,4831.3,4882,75.2
NA,1,"Folie19.jpg","Eye",13,4218.5,4236.7,16.7
NA,6,"Folie9.jpg","Eye",26,6824.2,6828.7,8.3
"Grid",30,"Folie17.jpg","Eye",17,5030.3,5169.8,167
NA,30,"Folie17.jpg","Eye",24,6640.5,6646,8.3
"Grid",6,"Folie9.jpg","Eye",16,4679.3,4946.5,300.6
NA,16,"Folie27.jpg","Eye",5,2715.8,2728.5,16.7
NA,23,"Folie14.jpg","Eye",13,6569.6,6581.5,8.3
"Grid",3,"Folie25.jpg","Eye",29,8972.9,9039.8,142
"Grid",20,"Folie29.jpg","Eye",9,3162.7,3353.3,192
NA,26,"Folie5.jpg","Eye",11,4059.7,4061.2,16.7
NA,29,"Folie15.jpg","Eye",1,3.4,78.1,83.5
NA,2,"Folie3.jpg","Eye",25,8684,8737.3,16.7
NA,14,"Folie20.jpg","Eye",12,3295.9,3330.7,33.4
"Grid",23,"Folie14.jpg","Eye",14,7015.4,7238,217.1
"Grid",3,"Folie25.jpg","Eye",10,3216.7,3320.5,108.5
NA,8,"Folie22.jpg","Eye",20,7666.4,7688.6,16.7
NA,18,"Folie11.jpg","Eye",92,46348.9,46348.9,8.4
"Grid",24,"Folie21.jpg","Information",11,4893,5053.3,133.6
NA,16,"Folie27.jpg","Eye",11,5342.7,5351.4,16.7
"Grid",15,"Folie8.jpg","Eye",7,2563.8,2676.8,108.7
NA,20,"Folie29.jpg","Eye",12,2910.7,2917,41.8
NA,18,"Folie11.jpg","Eye",18,5725.3,5745.9,25.1
"Grid",20,"Folie29.jpg","Eye",12,3277.2,3437.4,167.1
NA,20,"Folie29.jpg","Eye",3,744,760.3,8.4
"Grid",7,"Folie26.jpg","Eye",8,1843.5,2010.7,233.6
"Grid",8,"Folie22.jpg","Eye",8,2264.1,2459.8,192.1
NA,27,"Folie18.jpg","Eye",23,5957.5,5963,16.7
NA,8,"Folie22.jpg","Eye",8,2230.6,2254.3,33.4
NA,1,"Folie19.jpg","Eye",6,3106.7,3132,58.4
NA,25,"Folie28.jpg","Eye",6,2580.9,2603.6,8.4
"Fixation",16,"Folie27.jpg","Eye",22,6725.7,7185.3,175.3
"Grid",4,"Folie24.jpg","Eye",21,6683.6,7577.4,634.1
NA,13,"Folie7.jpg","Eye",8,2971.3,3018,8.4
NA,6,"Folie9.jpg","Eye",13,5557.8,5554.3,16.7
"Target Word",26,"Folie5.jpg","Eye",5,2300.1,2552.9,250.3
NA,15,"Folie8.jpg","Eye",23,7023.1,7035.3,25.1
"Grid",7,"Folie26.jpg","Eye",10,3329.2,3381,75.2
"Grid",16,"Folie27.jpg","Eye",12,4100,4296.1,192.3
"Grid",18,"Folie11.jpg","Eye",29,8957.7,9077.5,108.5
NA,8,"Folie22.jpg","Eye",13,3713.8,3716.7,8.4
NA,25,"Folie28.jpg","Eye",2,219.3,257.6,50.1
NA,12,"Folie4.jpg","Eye",11,3623,3644.8,8.4
NA,2,"Folie3.jpg","Eye",4,2242.1,2273,25.1
"Fixation",21,"Folie10.jpg","Eye",7,1505,1773.1,417.4
NA,18,"Folie11.jpg","Eye",18,5725.3,5745.9,25.1
NA,13,"Folie7.jpg","Eye",18,6534.5,6542.3,16.7
NA,26,"Folie5.jpg","Eye",21,5561.3,5542.4,8.4
NA,1,"Folie19.jpg","Eye",1,6363.6,7000.8,525.8
"Grid",29,"Folie15.jpg","Eye",18,5399.7,5487.8,83.5
NA,20,"Folie29.jpg","Eye",5,2734.6,2776.4,41.7
NA,10,"Folie23.jpg","Eye",1,249.4,278.4,33.4
NA,9,"Folie16.jpg","Eye",15,4664,4668.8,8.4
"Grid",6,"Folie9.jpg","Eye",11,3491.1,3659.7,192
"Grid",17,"Folie1.jpg","Eye",16,4379.5,4610.5,225.6
"Grid",7,"Folie26.jpg","Eye",16,8147.6,8606.8,542.9
"Target Word",9,"Folie16.jpg","Eye",27,7421.2,7571.2,183.7
NA,13,"Folie7.jpg","Eye",6,3059.2,3055.9,16.7
"Fixation",16,"Folie27.jpg","Eye",3,294.1,432.8,175.5
"Grid",18,"Folie11.jpg","Eye",12,3636.1,4003.8,334
"Fixation",29,"Folie15.jpg","Eye",2,264.5,433.7,242.2
"Grid",6,"Folie9.jpg","Eye",11,3511.8,3738.6,233.9
NA,25,"Folie28.jpg","Eye",21,8612.9,8655.8,8.4
"Target Word",12,"Folie4.jpg","Eye",27,8055.8,8542,384
"Grid",23,"Folie14.jpg","Eye",17,6305.5,6657.3,342.4
"Grid",19,"Folie2.jpg","Eye",15,6649.6,6864.4,192
NA,14,"Folie20.jpg","Eye",17,4016.7,4041.8,108.6
"Grid",12,"Folie4.jpg","Eye",18,6872.7,7048.1,151.3
NA,26,"Folie5.jpg","Eye",42,38997.7,38997.7,8.4
"Grid",5,"Folie12.jpg","Eye",12,3873.4,4307.7,400.7
NA,30,"Folie17.jpg","Eye",18,6886.8,6905.1,16.7
NA,12,"Folie4.jpg","Eye",15,4300.6,4318,16.7
NA,11,"Folie30.jpg","Eye",14,3794.5,3799.5,8.4
"Grid",21,"Folie10.jpg","Eye",15,3429,3708.3,250.4
"Target Word",11,"Folie30.jpg","Information",1,0,200.8,175.4
"Grid",20,"Folie29.jpg","Eye",16,4957.6,5219.4,325.7
NA,12,"Folie4.jpg","Eye",22,5451,5483.8,8.4
NA,23,"Folie14.jpg","Eye",4,2232.3,2296.7,66.8
"Fixation",3,"Folie25.jpg","Eye",4,1113.8,2240,1160.8
"Grid",19,"Folie2.jpg","Eye",18,7158.2,7454.8,275.7
NA,7,"Folie26.jpg","Eye",11,4077.8,4097.3,25.1
"Grid",5,"Folie12.jpg","Eye",15,4231.5,4345.1,125.3
"Grid",14,"Folie20.jpg","Eye",12,3901.3,4133.1,267.3
NA,5,"Folie12.jpg","Eye",3,1370.9,1443.9,8.4
"Grid",9,"Folie16.jpg","Eye",7,2250.7,2363.2,100.2
"Grid",25,"Folie28.jpg","Eye",9,2931.7,3085.9,125.3
NA,11,"Folie30.jpg","Eye",26,8181.6,8211.9,16.7
NA,16,"Folie27.jpg","Eye",20,5008.6,5052.8,25.1
"Grid",1,"Folie19.jpg","Eye",1,7.9,91,91.8
NA,13,"Folie7.jpg","Eye",24,7702.7,7720.4,8.4
NA,13,"Folie7.jpg","Eye",16,8355.1,8357.6,25
NA,22,"Folie13.jpg","Eye",13,4858.9,4910.2,83.5
NA,30,"Folie17.jpg","Eye",3,5524.2,5982.4,125.3
NA,15,"Folie8.jpg","Eye",27,6272.1,6320.5,8.4
"Target Word",5,"Folie12.jpg","Eye",25,6905.1,7103.4,242.2
NA,30,"Folie17.jpg","Eye",1,217.8,267.8,50.1
"Grid",25,"Folie28.jpg","Eye",23,8325,8571.6,300.1
"Target Word",6,"Folie9.jpg","Eye",18,4343,4802.1,534.3
NA,11,"Folie30.jpg","Eye",3,4924.3,6134.4,1235.9
NA,3,"Folie25.jpg","Eye",29,8728.3,8757.6,8.3
"Target Word",1,"Folie19.jpg","Eye",6,2442.2,2636.8,167
"Fixation",27,"Folie18.jpg","Eye",2,341.1,602.9,283.7
"Grid",12,"Folie4.jpg","Eye",29,8059.3,8170,125.3
"Grid",2,"Folie3.jpg","Eye",8,3441.8,3712.9,342.7
"Grid",29,"Folie15.jpg","Eye",6,2937.6,3035.4,75.2
"Grid",17,"Folie1.jpg","Eye",9,2254.3,2351.4,83.5
"Fixation",6,"Folie9.jpg","Eye",5,2007.6,2242,275.7
NA,27,"Folie18.jpg","Eye",11,3217.9,3227.7,16.7
"Grid",14,"Folie20.jpg","Eye",34,7535.3,7760.8,242
"Target Word",29,"Folie15.jpg","Eye",7,2554,2801,233.8
"Target Word",19,"Folie2.jpg","Eye",23,5274.7,5439.5,117
"Grid",14,"Folie20.jpg","Eye",16,4723.5,4870.1,183.7
"Grid",21,"Folie10.jpg","Eye",14,6096.3,6145.4,111.9
"Grid",5,"Folie12.jpg","Eye",24,5436.2,5639.8,183.7
NA,22,"Folie13.jpg","Eye",6,1633.8,1668.4,8.4
"White Space",23,"Folie14.jpg","Eye",5,2428.9,2546.7,100.3
NA,16,"Folie27.jpg","Eye",18,5993.3,6014.2,16.7
NA,4,"Folie24.jpg","Eye",10,3217.2,3215.6,8.4
"Target Word",3,"Folie25.jpg","Eye",11,4190.5,4516.2,325.7
NA,20,"Folie29.jpg","Eye",18,6934.3,6976.5,17
NA,6,"Folie9.jpg","Eye",3,7135.4,7667.5,392.4
NA,12,"Folie4.jpg","Eye",2,1646.2,1657.5,217.2
"Grid",17,"Folie1.jpg","Eye",23,7078.9,7309.1,242.1
"Grid",10,"Folie23.jpg","Eye",23,6781.4,7134.2,342.4
"Grid",27,"Folie18.jpg","Eye",8,3236,3398,141.9
NA,2,"Folie3.jpg","Eye",7,2593.1,2603.2,8.4
NA,17,"Folie1.jpg","Eye",25,6978.6,6981.4,8.3
NA,2,"Folie3.jpg","Eye",6,1054.4,1064.8,16.7
NA,11,"Folie30.jpg","Eye",2,606.5,611.2,16.7
"Grid",18,"Folie11.jpg","Eye",15,4378.2,4606.2,250.4
NA,12,"Folie4.jpg","Eye",7,2229.7,2269.4,25
"Grid",6,"Folie9.jpg","Eye",29,8920.9,9091,175.3
"Grid",25,"Folie28.jpg","Eye",14,4927.7,5394.9,425.8
"Fixation",24,"Folie21.jpg","Eye",3,325.6,417.9,100.2
NA,10,"Folie23.jpg","Eye",19,5284.4,5322.7,16.7
NA,22,"Folie13.jpg","Information",1,0,NA,NA
"Grid",5,"Folie12.jpg","Eye",22,5714.4,5966.2,250.4
"Grid",18,"Folie11.jpg","Eye",31,8093.9,9087.8,960.4
NA,5,"Folie12.jpg","Eye",11,3359.3,3401.9,8.3
NA,29,"Folie15.jpg","Eye",7,3266.9,3307.4,16.7
NA,3,"Folie25.jpg","Eye",11,4025,4037.6,16.7
"Grid",20,"Folie29.jpg","Eye",7,2764.9,2903.6,167
NA,29,"Folie15.jpg","Eye",4,2253.6,2297.5,50.1
NA,20,"Folie29.jpg","Eye",21,5910.8,5938.6,8.4
NA,29,"Folie15.jpg","Eye",28,8650.6,8660.4,16.7
NA,9,"Folie16.jpg","Eye",14,4904.3,4912.6,8.4
NA,15,"Folie8.jpg","Eye",17,6797.8,6809.5,8.4
"Fixation",13,"Folie7.jpg","Eye",3,476.4,963.1,450.8
"Grid",13,"Folie7.jpg","Eye",21,8657.1,8964.4,305.1
"Fixation",29,"Folie15.jpg","Eye",4,644.3,2148.9,1620.1
"Grid",18,"Folie11.jpg","Eye",27,6874.7,7493.9,601.1
"Grid",4,"Folie24.jpg","Eye",15,3455.3,3658.4,200.3
"Grid",6,"Folie9.jpg","Eye",19,4821.6,4975.1,183.8
NA,5,"Folie12.jpg","Eye",11,3676.4,3716.5,41.7
NA,19,"Folie2.jpg","Information",1,0,NA,NA
"Target Word",15,"Folie8.jpg","Eye",12,3615.8,3834.4,183.7
"Grid",14,"Folie20.jpg","Eye",29,7854,8044,158.6
"Target Word",17,"Folie1.jpg","Eye",6,2274.8,2375,91.9
"Grid",24,"Folie21.jpg","Eye",17,4825.9,4974.7,183.6
NA,5,"Folie12.jpg","Eye",10,2845.9,2867,25.1
"Grid",20,"Folie29.jpg","Eye",11,3574.6,3833.5,300.6
"Grid",1,"Folie19.jpg","Eye",17,5361.4,5522.8,158.7
"Fixation",8,"Folie22.jpg","Eye",2,287.8,509.7,225.4
"Grid",25,"Folie28.jpg","Eye",26,6750.6,7111.3,317.2
"Grid",24,"Folie21.jpg","Eye",22,7599.2,7754.7,183.9
"Grid",25,"Folie28.jpg","Eye",15,5444.1,5755.4,346.1
"Grid",24,"Folie21.jpg","Eye",11,3070.5,3275.5,200.3
NA,26,"Folie5.jpg","Eye",3,2532.3,2563.4,8.4
"Target Word",11,"Folie30.jpg","Eye",2,2597.3,2784.2,225.4
NA,22,"Folie13.jpg","Eye",14,4776.8,4784,8.3
"White Space",25,"Folie28.jpg","Eye",6,2547,2685.1,150.3
"Target Word",2,"Folie3.jpg","Eye",21,6918.6,6986,92.7
"Target Word",27,"Folie18.jpg","Eye",19,5444.3,5596.5,116.9
NA,12,"Folie4.jpg","Eye",11,4389.5,4414.1,8.4
"Grid",9,"Folie16.jpg","Eye",7,2811.1,2960.5,200.3
"Grid",16,"Folie27.jpg","Eye",10,3130.4,3455.2,459.3
NA,11,"Folie30.jpg","Eye",24,6417,6411,8.4
"Grid",24,"Folie21.jpg","Eye",13,4022.4,4088,108.6
NA,5,"Folie12.jpg","Eye",14,4444.7,4458.8,25.1
NA,7,"Folie26.jpg","Eye",26,8292.1,8332,8.3
"Grid",21,"Folie10.jpg","Eye",19,5684.1,5886,183.6
"Target Word",12,"Folie4.jpg","Eye",6,2317,2494.1,167
NA,16,"Folie27.jpg","Eye",20,7988.2,8014.5,16.7
NA,20,"Folie29.jpg","Eye",16,4296.5,4324.3,41.8
"Grid",24,"Folie21.jpg","Eye",17,4935.8,5097.4,108.6
NA,5,"Folie12.jpg","Eye",1,2488.2,2542.5,100.2
NA,28,"Folie6.jpg","Eye",3,738.8,745.9,16.7
NA,5,"Folie12.jpg","Eye",1,3149.8,3266.7,116.9
NA,18,"Folie11.jpg","Eye",1,6671.3,7840.5,1002
NA,6,"Folie9.jpg","Eye",33,7491.5,7508.6,8.4
NA,11,"Folie30.jpg","Eye",1,394.5,429.4,58.5
NA,15,"Folie8.jpg","Eye",20,6012.5,6018.8,58.5
"Grid",5,"Folie12.jpg","Eye",19,5244.2,5402.9,183.7
NA,8,"Folie22.jpg","Eye",13,4596.5,4621.9,25.1
NA,30,"Folie17.jpg","Eye",2,387.1,402,8.4
"Grid",9,"Folie16.jpg","Eye",13,3383,3575.1,208.8
"Grid",1,"Folie19.jpg","Eye",7,3138.6,3314,183.7
NA,30,"Folie17.jpg","Eye",5,2362.5,2374.4,8.4
"Grid",8,"Folie22.jpg","Eye",14,3243.6,3403.2,167
NA,29,"Folie15.jpg","Eye",3,761.1,888.9,133.5
"Grid",27,"Folie18.jpg","Eye",18,5512.7,5792.4,250.3
NA,16,"Folie27.jpg","Eye",32,8404.4,8478.3,42.5
NA,23,"Folie14.jpg","Eye",12,4593.9,4631.3,16.7
NA,18,"Folie11.jpg","Eye",6,1604.3,1611.4,66.8
"Grid",18,"Folie11.jpg","Eye",20,5005.7,5167.8,175.4
NA,27,"Folie18.jpg","Eye",7,3260,3335.3,16.7
"Fixation",27,"Folie18.jpg","Eye",1,9.6,117.6,100.2
NA,8,"Folie22.jpg","Eye",1,403.8,415.5,8.4
"Grid",2,"Folie3.jpg","Eye",27,8213.2,8334.1,133.4
NA,13,"Folie7.jpg","Eye",3,2685.1,2684.8,83.5
NA,6,"Folie9.jpg","Eye",2,5028.8,5953.5,584.6
NA,14,"Folie20.jpg","Eye",5,1771.8,1863.3,8.4
"Target Word",27,"Folie18.jpg","Eye",7,2381.4,2582.9,242.1
"Grid",2,"Folie3.jpg","Eye",22,8049.3,8274.5,183.7
NA,2,"Folie3.jpg","Eye",12,3494.7,3505.2,25.1
"Fixation",18,"Folie11.jpg","Eye",5,1119.5,1395.1,150.6
"Grid",13,"Folie7.jpg","Eye",18,6315.2,6506,158.7
"Grid",27,"Folie18.jpg","Eye",12,4119.7,4346.2,233.9
"Target Word",16,"Folie27.jpg","Eye",15,4690.4,5119.8,242.2
NA,29,"Folie15.jpg","Eye",3,2390.1,2419.6,41.8
NA,16,"Folie27.jpg","Eye",30,7810.2,7855.9,41.8
NA,16,"Folie27.jpg","Eye",4,1090.7,1113.8,25.1
"Grid",7,"Folie26.jpg","Eye",11,3289.9,3535.8,217.1
"Grid",6,"Folie9.jpg","Eye",21,6749,6999.5,250.4
"Grid",17,"Folie1.jpg","Eye",19,8367.7,8506.6,150.3
NA,8,"Folie22.jpg","Eye",9,3173.1,3181.4,8.4
NA,16,"Folie27.jpg","Eye",2,865.3,920.2,66.8
NA,5,"Folie12.jpg","Eye",27,8999.8,9018.7,16.7
NA,7,"Folie26.jpg","Eye",7,2857.8,2853.5,16.7
NA,11,"Folie30.jpg","Eye",19,5654.2,5696.8,16.7
"Grid",19,"Folie2.jpg","Eye",11,4174.3,4677.9,425.8
"Grid",11,"Folie30.jpg","Eye",12,4644.5,4734.4,158.7
"Grid",26,"Folie5.jpg","Eye",28,7957.8,8131.8,158.6
NA,20,"Folie29.jpg","Eye",9,3185.5,3212.3,25
"Grid",24,"Folie21.jpg","Eye",25,7745.1,8020.2,317.4
"Target Word",11,"Folie30.jpg","Eye",1,4.8,289.9,284.1
NA,14,"Folie20.jpg","Eye",1,1747.1,1752,83.5
NA,14,"Folie20.jpg","Eye",7,3009.5,3025.6,33.4
NA,13,"Folie7.jpg","Eye",9,3001.9,3021.1,8.3
NA,13,"Folie7.jpg","Eye",8,3416.9,3426.4,16.7
"Grid",28,"Folie6.jpg","Eye",4,2341.2,2482.7,133.7
"Grid",26,"Folie5.jpg","Eye",33,7130.9,7199.5,108.6
"Grid",11,"Folie30.jpg","Eye",16,4997.3,5229.8,259
"Grid",19,"Folie2.jpg","Eye",17,5825.5,6176.3,367.4
NA,3,"Folie25.jpg","Eye",4,1522.4,1544.2,41.8
NA,30,"Folie17.jpg","Eye",1,0.3,619.2,1210.8
NA,12,"Folie4.jpg","Eye",18,8756.5,8769.4,25.1
NA,15,"Folie8.jpg","Eye",18,5043.8,5042.3,25
NA,11,"Folie30.jpg","Eye",7,2202,2180.7,16.7
NA,2,"Folie3.jpg","Eye",17,5833.4,5843.5,16.7
